Date,chtropen,chtrclose,chtrlow,chtrhigh,chtrvolume
2018-01-16,352.17999267578125,352.92999267578125,349.8699951171875,356.5400085449219,1112500
2018-01-17,358.5899963378906,357.8399963378906,352.07000732421875,359.989990234375,1109500
2018-01-18,356.489990234375,365.25,356.489990234375,365.25,1534600
2018-01-19,366.7300109863281,366.04998779296875,362.79998779296875,370.0,1453400
2018-01-22,366.3699951171875,370.25,366.0,371.0,1822000
2018-01-23,367.80999755859375,369.25,366.1600036621094,372.0,1043100
2018-01-24,370.45001220703125,376.17999267578125,367.2699890136719,377.05999755859375,1758300
2018-01-25,376.2300109863281,375.1400146484375,371.70001220703125,378.3800048828125,981800
2018-01-26,375.8299865722656,377.0,374.30999755859375,378.1400146484375,1228500
2018-01-29,375.239990234375,374.5,370.7099914550781,376.6199951171875,925600
2018-01-30,376.3699951171875,376.57000732421875,371.8399963378906,377.9800109863281,1241600
2018-01-31,374.80999755859375,377.25,373.2099914550781,379.3299865722656,2152800
2018-02-01,376.1099853515625,371.17999267578125,371.1400146484375,380.260009765625,1928200
2018-02-02,380.0,387.5,375.5,396.6400146484375,4374900
2018-02-05,391.6000061035156,372.57000732421875,371.4700012207031,395.0,2872600
2018-02-06,366.0799865722656,369.75,360.1199951171875,370.9599914550781,4492100
2018-02-07,367.1099853515625,363.54998779296875,360.05999755859375,370.5199890136719,1555000
2018-02-08,362.1000061035156,348.6499938964844,346.1300048828125,363.0400085449219,1769900
2018-02-09,351.4100036621094,349.42999267578125,343.1499938964844,355.55999755859375,1908200
2018-02-12,350.260009765625,357.8800048828125,350.0,360.3800048828125,855100
2018-02-13,354.4599914550781,355.67999267578125,353.4100036621094,357.489990234375,772400
2018-02-14,354.05999755859375,358.94000244140625,352.010009765625,359.2900085449219,915500
2018-02-15,359.2900085449219,363.6700134277344,355.6300048828125,365.9200134277344,1096700
2018-02-16,364.0299987792969,365.6600036621094,361.489990234375,370.0899963378906,752000
2018-02-20,364.9800109863281,358.7699890136719,358.6700134277344,365.2300109863281,802900
2018-02-21,359.3399963378906,360.9700012207031,356.510009765625,367.3800048828125,878300
2018-02-22,361.0199890136719,356.75,355.0199890136719,365.260009765625,601100
2018-02-23,359.7300109863281,365.05999755859375,356.2699890136719,368.0899963378906,613500
2018-02-26,365.32000732421875,358.0199890136719,357.2900085449219,368.3699951171875,770200
2018-02-27,357.760009765625,351.2200012207031,351.1199951171875,359.75,946400
2018-02-28,352.94000244140625,341.92999267578125,341.7099914550781,353.0400085449219,1065700
2018-03-01,342.7200012207031,339.4100036621094,337.6099853515625,349.6499938964844,1363500
2018-03-02,336.8599853515625,332.75,331.80999755859375,339.7300109863281,1986300
2018-03-05,330.510009765625,346.6000061035156,328.92999267578125,349.5299987792969,2740400
2018-03-06,349.1700134277344,337.9599914550781,336.2900085449219,349.2300109863281,1188300
2018-03-07,337.5,338.6700134277344,334.1600036621094,339.7300109863281,1058900
2018-03-08,339.510009765625,341.19000244140625,338.0400085449219,343.489990234375,1058300
2018-03-09,342.04998779296875,347.5899963378906,340.260009765625,349.3900146484375,940200
2018-03-12,349.55999755859375,359.2200012207031,349.55999755859375,369.510009765625,2001300
2018-03-13,361.04998779296875,350.010009765625,348.19000244140625,362.8399963378906,823300
2018-03-14,351.3500061035156,340.9599914550781,339.79998779296875,352.1700134277344,1298800
2018-03-15,340.1400146484375,339.54998779296875,337.1400146484375,343.69000244140625,834100
2018-03-16,341.2300109863281,342.1700134277344,339.8500061035156,344.760009765625,2883000
2018-03-19,340.69000244140625,332.989990234375,331.489990234375,340.69000244140625,1370100
2018-03-20,332.8699951171875,327.6099853515625,327.3999938964844,333.8500061035156,1087900
2018-03-21,326.8999938964844,325.4700012207031,324.79998779296875,329.9700012207031,907300
2018-03-22,322.6499938964844,322.9700012207031,319.3599853515625,323.3500061035156,2769200
2018-03-23,322.6600036621094,312.3900146484375,311.7799987792969,323.739990234375,1195400
2018-03-26,316.45001220703125,312.17999267578125,307.2300109863281,316.8999938964844,1747500
2018-03-27,315.5,310.2200012207031,307.7099914550781,316.0,1494200
2018-03-28,311.1700134277344,306.260009765625,306.05999755859375,312.8399963378906,1305600
2018-03-29,306.6300048828125,311.2200012207031,303.7799987792969,314.6600036621094,1521600
2018-04-02,308.9100036621094,303.8699951171875,298.6700134277344,310.6000061035156,1753000
2018-04-03,305.510009765625,306.3699951171875,303.7900085449219,312.3699951171875,1706800
2018-04-04,304.3800048828125,311.69000244140625,302.04998779296875,312.4700012207031,1857100
2018-04-05,312.5,317.0199890136719,311.94000244140625,317.6400146484375,875500
2018-04-06,314.8800048828125,310.6700134277344,308.4700012207031,316.0799865722656,1235000
2018-04-09,311.8800048828125,316.510009765625,310.6700134277344,319.739990234375,1144000
2018-04-10,319.5899963378906,308.239990234375,307.8399963378906,319.5899963378906,1574200
2018-04-11,305.3900146484375,303.3299865722656,302.4800109863281,307.20001220703125,1645400
2018-04-12,304.29998779296875,306.3399963378906,299.2300109863281,308.0,1669200
2018-04-13,307.3500061035156,305.9100036621094,304.05999755859375,308.80999755859375,964100
2018-04-16,308.8399963378906,312.8399963378906,304.3500061035156,315.3999938964844,1333600
2018-04-17,315.2699890136719,310.4800109863281,309.3500061035156,317.6000061035156,1306800
2018-04-18,311.1499938964844,317.4599914550781,311.1499938964844,319.3800048828125,1026600
2018-04-19,316.3500061035156,315.54998779296875,314.010009765625,322.8900146484375,1113500
2018-04-20,314.80999755859375,310.94000244140625,310.1700134277344,318.70001220703125,915800
2018-04-23,312.0,309.9700012207031,309.1600036621094,315.0400085449219,819500
2018-04-24,312.5299987792969,301.2799987792969,299.7200012207031,313.760009765625,1053900
2018-04-25,300.0,300.3500061035156,295.3399963378906,301.6000061035156,2091800
2018-04-26,301.8399963378906,298.1499938964844,296.17999267578125,305.3800048828125,1512300
2018-04-27,275.1400146484375,263.3299865722656,250.10000610351562,279.05999755859375,15522400
2018-04-30,264.0899963378906,271.2900085449219,264.0899963378906,273.45001220703125,6432700
2018-05-01,270.5799865722656,279.3999938964844,267.3299865722656,281.3299865722656,3597700
2018-05-02,278.0,274.7799987792969,272.010009765625,279.1000061035156,2141800
2018-05-03,273.6400146484375,271.3599853515625,264.75,273.82000732421875,2199000
2018-05-04,269.1000061035156,276.07000732421875,267.5799865722656,279.17999267578125,1241700
2018-05-07,276.239990234375,278.1000061035156,273.9200134277344,280.1600036621094,1146800
2018-05-08,277.0,271.010009765625,269.1099853515625,277.8699951171875,1636800
2018-05-09,272.4599914550781,270.1300048828125,269.92999267578125,273.19000244140625,1560900
2018-05-10,271.25,272.8299865722656,269.9700012207031,275.6400146484375,1984000
2018-05-11,273.510009765625,272.80999755859375,269.29998779296875,274.55999755859375,1825700
2018-05-14,272.3999938964844,272.8399963378906,270.3699951171875,277.8900146484375,1808900
2018-05-15,272.3299865722656,270.30999755859375,266.8599853515625,274.3299865722656,1775000
2018-05-16,270.79998779296875,272.3299865722656,266.739990234375,274.2900085449219,1861500
2018-05-17,271.9700012207031,268.1700134277344,267.8299865722656,273.1600036621094,1301700
2018-05-18,267.69000244140625,270.1700134277344,266.7300109863281,270.5899963378906,1643000
2018-05-21,270.0,266.54998779296875,265.239990234375,270.0,2065600
2018-05-22,267.6199951171875,267.6600036621094,267.0199890136719,268.80999755859375,1316000
2018-05-23,265.4700012207031,274.0899963378906,265.2200012207031,275.04998779296875,1402300
2018-05-24,274.0899963378906,268.42999267578125,267.95001220703125,274.0899963378906,1278700
2018-05-25,268.5199890136719,270.20001220703125,267.8999938964844,271.4200134277344,769500
2018-05-29,268.0,266.3599853515625,264.8299865722656,271.0299987792969,1176900
2018-05-30,267.1400146484375,266.94000244140625,262.1600036621094,268.739990234375,1352300
2018-05-31,264.7300109863281,261.0400085449219,259.4800109863281,267.05999755859375,3132300
2018-06-01,261.70001220703125,261.8699951171875,260.0,266.45001220703125,1696800
2018-06-04,262.1000061035156,267.9800109863281,260.3900146484375,268.8900146484375,1461000
2018-06-05,267.6600036621094,265.95001220703125,265.1600036621094,270.7200012207031,1178900
2018-06-06,266.1199951171875,275.0899963378906,266.0,278.20001220703125,1645100
2018-06-07,274.3500061035156,278.19000244140625,270.8699951171875,279.5400085449219,1840900
2018-06-08,277.3999938964844,277.260009765625,274.1499938964844,279.4599914550781,2903000
2018-06-11,276.57000732421875,283.05999755859375,275.9800109863281,284.1000061035156,2031700
2018-06-12,283.1000061035156,290.9800109863281,283.1000061035156,293.5,3617000
2018-06-13,295.0,285.0199890136719,283.2200012207031,295.5799865722656,2581700
2018-06-14,285.04998779296875,295.6099853515625,283.67999267578125,297.25,2379400
2018-06-15,295.6300048828125,297.20001220703125,292.3800048828125,298.7200012207031,2414200
2018-06-18,290.7900085449219,295.25,290.7900085449219,297.0899963378906,2390700
2018-06-19,289.19000244140625,292.989990234375,286.30999755859375,295.0,1344900
2018-06-20,296.760009765625,290.3399963378906,288.54998779296875,298.510009765625,1560700
2018-06-21,295.8500061035156,291.8599853515625,291.010009765625,296.7300109863281,844900
2018-06-22,292.3900146484375,299.29998779296875,292.3900146484375,302.42999267578125,1462700
2018-06-25,296.70001220703125,295.5299987792969,293.8500061035156,301.239990234375,1663400
2018-06-26,295.70001220703125,299.29998779296875,292.3299865722656,300.17999267578125,1028100
2018-06-27,299.6199951171875,296.0400085449219,295.7300109863281,301.0,956900
2018-06-28,297.1700134277344,295.04998779296875,292.3399963378906,298.79998779296875,991700
2018-06-29,290.3399963378906,293.2099914550781,286.8299865722656,299.07000732421875,1398100
2018-07-02,292.1300048828125,293.9100036621094,290.260009765625,294.94000244140625,909600
2018-07-03,296.19000244140625,299.510009765625,294.3999938964844,300.0799865722656,664300
2018-07-05,300.1499938964844,296.17999267578125,293.44000244140625,302.0400085449219,1085000
2018-07-06,297.42999267578125,304.42999267578125,296.7900085449219,305.1499938964844,1119300
2018-07-09,305.8299865722656,308.2200012207031,304.6499938964844,310.57000732421875,900100
2018-07-10,309.4100036621094,305.7099914550781,302.6700134277344,309.4100036621094,1102400
2018-07-11,303.54998779296875,301.3699951171875,300.760009765625,307.7099914550781,819600
2018-07-12,301.6099853515625,305.0199890136719,299.1199951171875,306.3399963378906,797800
2018-07-13,305.0899963378906,304.8399963378906,302.29998779296875,305.9599914550781,669800
2018-07-16,305.6499938964844,304.19000244140625,301.8599853515625,307.05999755859375,710100
2018-07-17,301.260009765625,302.0299987792969,300.3999938964844,304.7699890136719,616400
2018-07-18,301.3699951171875,299.6000061035156,298.2099914550781,303.1700134277344,2007700
2018-07-19,299.9800109863281,291.1400146484375,290.9100036621094,299.9800109863281,1436800
2018-07-20,291.4599914550781,288.8399963378906,286.82000732421875,291.55999755859375,1093600
2018-07-23,288.8299865722656,287.82000732421875,285.0899963378906,288.8299865722656,967900
2018-07-24,288.010009765625,282.32000732421875,281.989990234375,288.8800048828125,1207800
2018-07-25,281.6099853515625,274.6499938964844,271.55999755859375,283.1400146484375,1760300
2018-07-26,280.05999755859375,286.9100036621094,276.5899963378906,288.989990234375,1962100
2018-07-27,286.3900146484375,286.2900085449219,280.5899963378906,291.010009765625,1350600
2018-07-30,284.6099853515625,293.8999938964844,283.510009765625,294.2799987792969,1083800
2018-07-31,307.1300048828125,304.5799865722656,302.20001220703125,314.8800048828125,2533600
2018-08-01,304.989990234375,301.42999267578125,300.3900146484375,305.2900085449219,1042200
2018-08-02,297.4200134277344,294.20001220703125,293.9700012207031,299.6400146484375,1064200
2018-08-03,293.94000244140625,303.6600036621094,293.739990234375,305.0,1198800
2018-08-06,303.9100036621094,300.0,299.8399963378906,304.79998779296875,856400
2018-08-07,294.0,297.0299987792969,293.57000732421875,299.8599853515625,2290700
2018-08-08,297.8599853515625,298.20001220703125,296.239990234375,298.92999267578125,1101800
2018-08-09,299.32000732421875,305.1700134277344,298.9700012207031,307.5299987792969,1452800
2018-08-10,302.8599853515625,302.45001220703125,302.05999755859375,304.95001220703125,1749700
2018-08-13,303.5400085449219,302.05999755859375,299.7200012207031,304.6300048828125,1326600
2018-08-14,303.6700134277344,307.8599853515625,301.239990234375,308.69000244140625,1694800
2018-08-15,305.44000244140625,295.75,294.7799987792969,305.92999267578125,2386100
2018-08-16,296.6600036621094,302.0,296.5400085449219,303.95001220703125,1408000
2018-08-17,302.32000732421875,299.6400146484375,298.92999267578125,303.7300109863281,1094500
2018-08-20,300.6300048828125,295.0,294.8399963378906,300.7900085449219,1695500
2018-08-21,295.0,305.0799865722656,295.0,307.67999267578125,2454400
2018-08-22,302.2699890136719,300.2799987792969,297.5799865722656,306.1300048828125,1802300
2018-08-23,299.1400146484375,293.3900146484375,292.7099914550781,299.1600036621094,2009000
2018-08-24,294.0299987792969,300.6700134277344,292.92999267578125,301.8399963378906,1172500
2018-08-27,302.54998779296875,304.3399963378906,300.7300109863281,305.8699951171875,1212200
2018-08-28,305.489990234375,305.0299987792969,303.8500061035156,310.0400085449219,1265000
2018-08-29,305.4599914550781,309.1499938964844,303.8699951171875,310.2900085449219,1081900
2018-08-30,308.25,309.05999755859375,306.2099914550781,309.42999267578125,1312300
2018-08-31,309.17999267578125,310.3999938964844,307.5,313.1099853515625,1256100
2018-09-04,309.82000732421875,312.989990234375,306.8699951171875,316.6700134277344,1980700
2018-09-05,312.3299865722656,306.80999755859375,305.92999267578125,314.6400146484375,1466000
2018-09-06,306.1499938964844,305.19000244140625,303.45001220703125,310.5799865722656,888100
2018-09-07,303.3599853515625,305.19000244140625,303.0899963378906,308.510009765625,1557400
2018-09-10,307.5,310.2699890136719,306.3800048828125,310.5199890136719,1257600
2018-09-11,310.8299865722656,312.8399963378906,309.5400085449219,314.70001220703125,1346200
2018-09-12,311.4599914550781,312.5,304.7699890136719,313.04998779296875,2646800
2018-09-13,315.3399963378906,319.2099914550781,314.79998779296875,324.8900146484375,1566200
2018-09-14,320.0,318.1300048828125,316.1099853515625,320.25,705400
2018-09-17,318.989990234375,319.4700012207031,316.29998779296875,321.44000244140625,1232100
2018-09-18,319.6099853515625,328.7900085449219,319.1700134277344,330.4599914550781,1950000
2018-09-19,328.5899963378906,329.7900085449219,328.5899963378906,331.9700012207031,1809700
2018-09-20,331.8500061035156,329.989990234375,329.3800048828125,332.7099914550781,1054900
2018-09-21,331.1600036621094,332.5899963378906,329.489990234375,334.9800109863281,3811900
2018-09-24,330.8399963378906,327.0400085449219,325.8800048828125,332.42999267578125,1616400
